CMDLINE C:\Python39\python.exe main.py
MEM 82.785156 1671228975.3167
MEM 82.785156 1671228975.4284
MEM 82.785156 1671228975.5401
MEM 82.785156 1671228975.6504
MEM 82.785156 1671228975.7621
MEM 82.785156 1671228975.8739
MEM 82.785156 1671228975.9856
MEM 82.785156 1671228976.0973
MEM 82.785156 1671228976.2090
MEM 82.785156 1671228976.3192
MEM 82.785156 1671228976.4294
MEM 82.785156 1671228976.5401
MEM 82.785156 1671228976.6510
MEM 82.785156 1671228976.7628
MEM 82.785156 1671228976.8735
MEM 82.785156 1671228976.9852
MEM 82.785156 1671228977.0969
MEM 82.785156 1671228977.2076
MEM 82.785156 1671228977.3193
MEM 82.785156 1671228977.4295
MEM 82.785156 1671228977.5402
MEM 82.785156 1671228977.6520
MEM 82.785156 1671228977.7634
MEM 82.785156 1671228977.8741
MEM 82.785156 1671228977.9858
MEM 82.785156 1671228978.0963
MEM 82.785156 1671228978.2052
MEM 82.785156 1671228978.3169
MEM 82.785156 1671228978.4286
MEM 82.785156 1671228978.5393
MEM 82.785156 1671228978.6510
MEM 82.785156 1671228978.7628
MEM 82.785156 1671228978.8733
MEM 82.785156 1671228978.9850
MEM 82.785156 1671228979.0967
MEM 82.785156 1671228979.2059
MEM 82.785156 1671228979.3177
MEM 82.785156 1671228979.4293
MEM 82.785156 1671228979.5401
MEM 82.785156 1671228979.6518
MEM 82.785156 1671228979.7621
MEM 82.785156 1671228979.8728
MEM 82.785156 1671228979.9846
MEM 82.785156 1671228980.0949
MEM 82.785156 1671228980.2055
MEM 82.785156 1671228980.3173
MEM 82.785156 1671228980.4273
MEM 82.785156 1671228980.5376
MEM 82.785156 1671228980.6493
MEM 82.785156 1671228980.7610
MEM 82.785156 1671228980.8717
MEM 82.785156 1671228980.9834
MEM 82.785156 1671228981.0951
MEM 82.785156 1671228981.2058
MEM 82.785156 1671228981.3169
MEM 82.785156 1671228981.4268
MEM 82.785156 1671228981.5361
MEM 82.785156 1671228981.6462
MEM 82.785156 1671228981.7554
MEM 82.785156 1671228981.8671
MEM 82.785156 1671228981.9788
MEM 82.785156 1671228982.0895
MEM 82.785156 1671228982.2011
MEM 82.785156 1671228982.3128
MEM 82.785156 1671228982.4235
MEM 82.785156 1671228982.5352
MEM 82.785156 1671228982.6469
MEM 82.785156 1671228982.7576
MEM 82.785156 1671228982.8693
MEM 82.785156 1671228982.9810
MEM 82.785156 1671228983.0927
MEM 82.785156 1671228983.2034
MEM 82.785156 1671228983.3151
MEM 82.785156 1671228983.4268
MEM 82.785156 1671228983.5375
MEM 82.785156 1671228983.6492
MEM 82.785156 1671228983.7609
MEM 82.785156 1671228983.8716
MEM 82.785156 1671228983.9833
MEM 82.785156 1671228984.0936
MEM 82.785156 1671228984.2043
MEM 82.785156 1671228984.3160
MEM 82.785156 1671228984.4277
MEM 82.785156 1671228984.5385
MEM 82.785156 1671228984.6501
MEM 82.785156 1671228984.7618
MEM 82.785156 1671228984.8725
MEM 82.785156 1671228984.9827
MEM 82.785156 1671228985.0935
MEM 82.785156 1671228985.2042
MEM 82.785156 1671228985.3159
MEM 82.785156 1671228985.4276
MEM 82.785156 1671228985.5383
MEM 82.785156 1671228985.6490
MEM 82.785156 1671228985.7597
MEM 82.785156 1671228985.8704
MEM 82.785156 1671228985.9819
MEM 82.785156 1671228986.0912
MEM 82.785156 1671228986.2013
MEM 82.785156 1671228986.3130
MEM 82.785156 1671228986.4231
MEM 82.785156 1671228986.5348
MEM 82.785156 1671228986.6465
MEM 82.785156 1671228986.7571
MEM 82.785156 1671228986.8689
MEM 82.785156 1671228986.9805
MEM 82.785156 1671228987.0912
MEM 82.785156 1671228987.2031
MEM 82.785156 1671228987.3133
MEM 82.785156 1671228987.4226
MEM 82.785156 1671228987.5343
MEM 82.785156 1671228987.6460
MEM 82.785156 1671228987.7564
MEM 82.785156 1671228987.8680
MEM 82.785156 1671228987.9797
MEM 82.785156 1671228988.0904
MEM 82.785156 1671228988.2021
MEM 82.785156 1671228988.3138
MEM 82.785156 1671228988.4245
MEM 82.785156 1671228988.5362
MEM 82.785156 1671228988.6479
MEM 82.785156 1671228988.7596
MEM 82.785156 1671228988.8704
MEM 82.785156 1671228988.9818
MEM 82.785156 1671228989.0934
MEM 82.785156 1671228989.2039
MEM 82.785156 1671228989.3141
MEM 82.785156 1671228989.4259
MEM 82.785156 1671228989.5357
MEM 82.785156 1671228989.6451
MEM 82.785156 1671228989.7557
MEM 82.785156 1671228989.8659
MEM 82.785156 1671228989.9766
MEM 82.785156 1671228990.0873
MEM 82.785156 1671228990.1990
MEM 82.785156 1671228990.3107
MEM 82.785156 1671228990.4214
MEM 82.785156 1671228990.5326
MEM 82.785156 1671228990.6425
MEM 82.785156 1671228990.7522
MEM 82.785156 1671228990.8639
MEM 82.785156 1671228990.9757
MEM 82.785156 1671228991.0873
MEM 82.785156 1671228991.1990
MEM 82.785156 1671228991.3108
MEM 82.785156 1671228991.4210
MEM 82.785156 1671228991.5312
MEM 82.785156 1671228991.6429
MEM 82.785156 1671228991.7536
MEM 82.785156 1671228991.8653
MEM 82.785156 1671228991.9771
MEM 82.785156 1671228992.0877
MEM 82.785156 1671228992.1995
MEM 82.785156 1671228992.3112
MEM 82.785156 1671228992.4204
MEM 82.785156 1671228992.5306
MEM 82.785156 1671228992.6408
MEM 82.785156 1671228992.7526
MEM 82.785156 1671228992.8627
MEM 82.785156 1671228992.9724
MEM 82.785156 1671228993.0841
MEM 82.785156 1671228993.1952
MEM 82.785156 1671228993.3031
MEM 82.785156 1671228993.4133
MEM 82.785156 1671228993.5223
MEM 82.785156 1671228993.6340
MEM 82.785156 1671228993.7457
MEM 82.785156 1671228993.8564
MEM 82.785156 1671228993.9681
MEM 82.785156 1671228994.0798
MEM 82.785156 1671228994.1905
MEM 82.785156 1671228994.3022
MEM 82.785156 1671228994.4124
MEM 82.785156 1671228994.5227
MEM 82.785156 1671228994.6337
MEM 82.785156 1671228994.7443
MEM 82.785156 1671228994.8547
MEM 82.785156 1671228994.9664
MEM 82.785156 1671228995.0751
MEM 82.785156 1671228995.1854
MEM 82.785156 1671228995.2971
MEM 82.785156 1671228995.4078
MEM 82.785156 1671228995.5195
MEM 82.785156 1671228995.6313
MEM 82.785156 1671228995.7430
MEM 82.785156 1671228995.8537
MEM 82.785156 1671228995.9654
MEM 82.785156 1671228996.0771
MEM 82.785156 1671228996.1878
MEM 82.785156 1671228996.2995
MEM 82.785156 1671228996.4112
MEM 82.785156 1671228996.5219
MEM 82.785156 1671228996.6326
MEM 82.785156 1671228996.7443
MEM 82.785156 1671228996.8549
MEM 82.785156 1671228996.9666
MEM 82.785156 1671228997.0783
MEM 82.785156 1671228997.1890
MEM 82.785156 1671228997.3007
MEM 82.785156 1671228997.4124
MEM 82.785156 1671228997.5226
MEM 82.785156 1671228997.6334
MEM 82.785156 1671228997.7451
MEM 82.785156 1671228997.8558
MEM 82.785156 1671228997.9675
MEM 82.785156 1671228998.0777
MEM 82.785156 1671228998.1886
MEM 82.785156 1671228998.3003
MEM 82.785156 1671228998.4104
MEM 82.785156 1671228998.5211
MEM 82.785156 1671228998.6329
MEM 82.785156 1671228998.7446
MEM 82.785156 1671228998.8553
MEM 82.785156 1671228998.9662
MEM 82.785156 1671228999.0779
MEM 82.785156 1671228999.1880
MEM 82.785156 1671228999.2996
MEM 82.785156 1671228999.4113
MEM 82.785156 1671228999.5216
MEM 82.785156 1671228999.6333
MEM 82.785156 1671228999.7450
MEM 82.785156 1671228999.8559
MEM 82.785156 1671228999.9676
MEM 82.785156 1671229000.0793
MEM 82.785156 1671229000.1900
MEM 82.785156 1671229000.3017
MEM 82.785156 1671229000.4134
MEM 82.785156 1671229000.5251
MEM 82.785156 1671229000.6368
MEM 82.785156 1671229000.7485
MEM 82.785156 1671229000.8602
MEM 82.785156 1671229000.9710
MEM 82.785156 1671229001.0827
MEM 82.785156 1671229001.1944
MEM 82.785156 1671229001.3050
MEM 82.785156 1671229001.4153
MEM 82.785156 1671229001.5245
MEM 82.785156 1671229001.6363
MEM 82.785156 1671229001.7479
MEM 82.785156 1671229001.8596
MEM 82.785156 1671229001.9701
MEM 82.785156 1671229002.0818
MEM 82.785156 1671229002.1935
MEM 82.785156 1671229002.3042
MEM 82.785156 1671229002.4145
MEM 82.785156 1671229002.5243
MEM 82.785156 1671229002.6355
MEM 82.785156 1671229002.7472
MEM 82.785156 1671229002.8579
MEM 82.785156 1671229002.9696
MEM 82.785156 1671229003.0813
MEM 82.785156 1671229003.1922
MEM 82.785156 1671229003.3015
MEM 82.785156 1671229003.4122
MEM 82.785156 1671229003.5229
MEM 82.785156 1671229003.6346
MEM 82.785156 1671229003.7463
MEM 82.785156 1671229003.8570
MEM 82.785156 1671229003.9687
MEM 82.785156 1671229004.0804
MEM 82.785156 1671229004.1906
MEM 82.785156 1671229004.3024
MEM 82.785156 1671229004.4141
MEM 82.785156 1671229004.5258
MEM 82.785156 1671229004.6358
MEM 82.785156 1671229004.7468
MEM 82.785156 1671229004.8560
MEM 82.785156 1671229004.9677
MEM 82.785156 1671229005.0794
MEM 82.785156 1671229005.1901
MEM 82.785156 1671229005.3010
MEM 82.785156 1671229005.4127
MEM 82.785156 1671229005.5234
MEM 82.785156 1671229005.6341
MEM 82.785156 1671229005.7458
MEM 82.785156 1671229005.8565
MEM 82.785156 1671229005.9677
MEM 82.785156 1671229006.0774
MEM 82.785156 1671229006.1891
MEM 82.785156 1671229006.3008
MEM 82.785156 1671229006.4126
MEM 82.785156 1671229006.5228
MEM 82.785156 1671229006.6330
MEM 82.785156 1671229006.7447
MEM 82.785156 1671229006.8554
MEM 82.785156 1671229006.9671
MEM 82.785156 1671229007.0789
MEM 82.785156 1671229007.1895
MEM 82.785156 1671229007.3012
MEM 82.785156 1671229007.4130
MEM 82.785156 1671229007.5236
MEM 82.785156 1671229007.6354
MEM 82.785156 1671229007.7470
MEM 82.785156 1671229007.8575
MEM 82.785156 1671229007.9692
MEM 82.785156 1671229008.0802
MEM 82.785156 1671229008.1894
MEM 82.785156 1671229008.3011
MEM 82.785156 1671229008.4128
MEM 82.785156 1671229008.5235
MEM 82.785156 1671229008.6337
MEM 82.785156 1671229008.7454
MEM 82.785156 1671229008.8561
MEM 82.785156 1671229008.9678
MEM 82.785156 1671229009.0795
MEM 82.785156 1671229009.1897
MEM 82.785156 1671229009.2982
MEM 82.785156 1671229009.4100
MEM 82.785156 1671229009.5206
MEM 82.785156 1671229009.6323
MEM 82.785156 1671229009.7426
MEM 82.785156 1671229009.8518
MEM 82.785156 1671229009.9620
MEM 82.785156 1671229010.0729
MEM 82.785156 1671229010.1826
MEM 82.785156 1671229010.2933
MEM 82.785156 1671229010.4040
MEM 82.785156 1671229010.5157
MEM 82.785156 1671229010.6274
MEM 82.785156 1671229010.7376
MEM 82.785156 1671229010.8493
MEM 82.785156 1671229010.9610
MEM 82.785156 1671229011.0717
MEM 82.785156 1671229011.1834
MEM 82.785156 1671229011.2936
MEM 82.785156 1671229011.4031
MEM 82.785156 1671229011.5147
MEM 82.785156 1671229011.6264
MEM 82.785156 1671229011.7365
MEM 82.785156 1671229011.8472
MEM 82.785156 1671229011.9581
MEM 82.785156 1671229012.0698
MEM 82.785156 1671229012.1815
MEM 82.785156 1671229012.2932
MEM 82.785156 1671229012.4039
MEM 82.785156 1671229012.5155
MEM 82.785156 1671229012.6272
MEM 82.785156 1671229012.7379
MEM 82.785156 1671229012.8497
MEM 82.785156 1671229012.9614
MEM 82.785156 1671229013.0731
MEM 82.785156 1671229013.1841
MEM 82.785156 1671229013.2958
MEM 82.785156 1671229013.4065
MEM 82.785156 1671229013.5172
MEM 82.785156 1671229013.6274
MEM 82.785156 1671229013.7391
MEM 82.785156 1671229013.8508
MEM 82.785156 1671229013.9625
MEM 82.785156 1671229014.0732
MEM 82.785156 1671229014.1849
MEM 82.785156 1671229014.2966
MEM 82.785156 1671229014.4073
MEM 82.785156 1671229014.5188
MEM 82.785156 1671229014.6305
MEM 82.785156 1671229014.7412
MEM 82.785156 1671229014.8529
MEM 82.785156 1671229014.9646
MEM 82.785156 1671229015.0739
MEM 82.785156 1671229015.1834
MEM 82.785156 1671229015.2941
MEM 82.785156 1671229015.4047
MEM 82.785156 1671229015.5164
MEM 82.785156 1671229015.6281
MEM 82.785156 1671229015.7388
MEM 82.785156 1671229015.8505
MEM 82.785156 1671229015.9612
MEM 82.785156 1671229016.0719
MEM 82.785156 1671229016.1836
MEM 82.785156 1671229016.2953
MEM 82.785156 1671229016.4039
MEM 82.785156 1671229016.5157
MEM 82.785156 1671229016.6274
MEM 82.785156 1671229016.7381
MEM 82.785156 1671229016.8490
MEM 82.785156 1671229016.9592
MEM 82.785156 1671229017.0692
MEM 82.785156 1671229017.1784
MEM 82.785156 1671229017.2901
MEM 82.785156 1671229017.4018
MEM 82.785156 1671229017.5135
MEM 82.785156 1671229017.6242
MEM 82.785156 1671229017.7359
MEM 82.785156 1671229017.8476
MEM 82.785156 1671229017.9593
MEM 82.785156 1671229018.0685
MEM 82.785156 1671229018.1787
MEM 82.785156 1671229018.2894
MEM 82.785156 1671229018.4011
MEM 82.785156 1671229018.5128
MEM 82.785156 1671229018.6221
MEM 82.785156 1671229018.7333
MEM 82.785156 1671229018.8434
MEM 82.785156 1671229018.9543
MEM 82.785156 1671229019.0657
MEM 82.785156 1671229019.1774
MEM 82.785156 1671229019.2880
MEM 82.785156 1671229019.3998
MEM 82.785156 1671229019.5114
MEM 82.785156 1671229019.6222
MEM 82.785156 1671229019.7328
MEM 82.785156 1671229019.8445
MEM 82.785156 1671229019.9548
MEM 82.785156 1671229020.0655
MEM 82.785156 1671229020.1759
MEM 82.785156 1671229020.2875
MEM 82.785156 1671229020.3983
MEM 82.785156 1671229020.5100
MEM 82.785156 1671229020.6192
MEM 82.785156 1671229020.7309
MEM 82.785156 1671229020.8426
MEM 82.785156 1671229020.9533
MEM 82.785156 1671229021.0642
MEM 82.785156 1671229021.1758
MEM 82.785156 1671229021.2866
MEM 82.785156 1671229021.3967
MEM 82.785156 1671229021.5073
MEM 82.785156 1671229021.6191
MEM 82.785156 1671229021.7293
MEM 82.785156 1671229021.8396
MEM 82.785156 1671229021.9513
MEM 82.785156 1671229022.0630
MEM 82.785156 1671229022.1737
MEM 82.785156 1671229022.2854
MEM 82.785156 1671229022.3949
MEM 82.785156 1671229022.5067
MEM 82.785156 1671229022.6183
MEM 82.785156 1671229022.7300
MEM 82.785156 1671229022.8407
MEM 82.785156 1671229022.9524
MEM 82.785156 1671229023.0641
MEM 82.785156 1671229023.1748
MEM 82.785156 1671229023.2865
MEM 82.785156 1671229023.3967
MEM 82.785156 1671229023.5085
MEM 82.785156 1671229023.6188
MEM 82.785156 1671229023.7305
MEM 82.785156 1671229023.8412
MEM 82.785156 1671229023.9511
MEM 82.785156 1671229024.0619
MEM 82.785156 1671229024.1726
MEM 82.785156 1671229024.2842
MEM 82.785156 1671229024.3945
MEM 82.785156 1671229024.5054
MEM 82.785156 1671229024.6169
MEM 82.785156 1671229024.7286
MEM 82.785156 1671229024.8393
MEM 82.785156 1671229024.9500
MEM 82.785156 1671229025.0607
MEM 82.785156 1671229025.1724
MEM 82.785156 1671229025.2831
MEM 82.785156 1671229025.3948
MEM 82.785156 1671229025.5050
MEM 82.785156 1671229025.6168
MEM 82.785156 1671229025.7284
MEM 82.785156 1671229025.8392
MEM 82.785156 1671229025.9494
MEM 82.785156 1671229026.0611
MEM 82.785156 1671229026.1718
MEM 82.785156 1671229026.2835
MEM 82.785156 1671229026.3952
MEM 82.785156 1671229026.5059
MEM 82.785156 1671229026.6176
MEM 82.785156 1671229026.7293
MEM 82.785156 1671229026.8394
MEM 82.785156 1671229026.9511
MEM 82.785156 1671229027.0630
MEM 82.785156 1671229027.1737
MEM 82.785156 1671229027.2854
MEM 82.785156 1671229027.3971
MEM 82.785156 1671229027.5078
MEM 82.785156 1671229027.6195
MEM 82.785156 1671229027.7312
MEM 82.785156 1671229027.8429
MEM 82.785156 1671229027.9546
MEM 82.785156 1671229028.0663
MEM 82.785156 1671229028.1765
MEM 82.785156 1671229028.2867
MEM 82.785156 1671229028.3985
MEM 82.785156 1671229028.5101
MEM 82.785156 1671229028.6218
MEM 82.785156 1671229028.7311
MEM 82.785156 1671229028.8403
MEM 82.785156 1671229028.9512
MEM 82.785156 1671229029.0614
MEM 82.785156 1671229029.1733
MEM 82.785156 1671229029.2850
MEM 82.785156 1671229029.3967
MEM 82.785156 1671229029.5074
MEM 82.785156 1671229029.6191
MEM 82.785156 1671229029.7309
MEM 82.785156 1671229029.8415
MEM 82.785156 1671229029.9525
MEM 82.785156 1671229030.0642
MEM 82.785156 1671229030.1760
MEM 82.785156 1671229030.2847
MEM 82.785156 1671229030.3954
MEM 82.785156 1671229030.5061
MEM 82.785156 1671229030.6172
MEM 82.785156 1671229030.7274
MEM 82.785156 1671229030.8381
MEM 82.785156 1671229030.9498
MEM 82.785156 1671229031.0615
MEM 82.785156 1671229031.1722
MEM 82.785156 1671229031.2839
MEM 82.785156 1671229031.3956
MEM 82.785156 1671229031.5062
MEM 82.785156 1671229031.6179
MEM 82.785156 1671229031.7289
MEM 82.785156 1671229031.8390
MEM 82.785156 1671229031.9507
MEM 82.785156 1671229032.0624
MEM 82.785156 1671229032.1741
MEM 82.785156 1671229032.2842
MEM 82.785156 1671229032.3944
MEM 82.785156 1671229032.5045
MEM 82.785156 1671229032.6163
MEM 82.785156 1671229032.7279
MEM 82.785156 1671229032.8386
MEM 82.785156 1671229032.9503
MEM 82.785156 1671229033.0620
MEM 82.785156 1671229033.1727
MEM 82.785156 1671229033.2845
MEM 82.785156 1671229033.3947
MEM 82.785156 1671229033.5054
MEM 82.785156 1671229033.6171
MEM 82.785156 1671229033.7284
MEM 82.785156 1671229033.8379
MEM 82.785156 1671229033.9496
MEM 82.785156 1671229034.0598
MEM 82.785156 1671229034.1705
MEM 82.785156 1671229034.2823
MEM 82.785156 1671229034.3940
MEM 82.785156 1671229034.5048
MEM 82.785156 1671229034.6149
MEM 82.785156 1671229034.7266
MEM 82.785156 1671229034.8373
MEM 82.785156 1671229034.9490
MEM 82.785156 1671229035.0597
MEM 82.785156 1671229035.1689
MEM 82.785156 1671229035.2790
MEM 82.785156 1671229035.3891
MEM 82.785156 1671229035.5000
MEM 82.785156 1671229035.6117
MEM 82.785156 1671229035.7224
MEM 82.785156 1671229035.8341
MEM 82.785156 1671229035.9454
MEM 82.785156 1671229036.0550
MEM 82.785156 1671229036.1667
MEM 82.785156 1671229036.2768
MEM 82.785156 1671229036.3869
MEM 82.785156 1671229036.4986
MEM 82.785156 1671229036.6103
MEM 82.785156 1671229036.7220
MEM 82.785156 1671229036.8337
MEM 82.785156 1671229036.9454
MEM 82.785156 1671229037.0561
MEM 82.785156 1671229037.1670
MEM 82.785156 1671229037.2779
MEM 82.785156 1671229037.3886
MEM 82.785156 1671229037.5004
MEM 82.785156 1671229037.6113
MEM 82.785156 1671229037.7201
MEM 82.785156 1671229037.8302
MEM 82.785156 1671229037.9409
MEM 82.785156 1671229038.0526
MEM 82.785156 1671229038.1644
MEM 82.785156 1671229038.2751
MEM 82.785156 1671229038.3860
MEM 82.785156 1671229038.4977
MEM 82.785156 1671229038.6094
MEM 82.785156 1671229038.7200
MEM 82.785156 1671229038.8317
MEM 82.785156 1671229038.9434
MEM 82.785156 1671229039.0542
MEM 82.785156 1671229039.1644
MEM 82.785156 1671229039.2762
MEM 82.785156 1671229039.3864
MEM 82.785156 1671229039.4981
MEM 82.785156 1671229039.6098
MEM 82.785156 1671229039.7205
MEM 82.785156 1671229039.8322
MEM 82.785156 1671229039.9439
MEM 82.785156 1671229040.0544
MEM 82.785156 1671229040.1661
MEM 82.785156 1671229040.2778
MEM 82.785156 1671229040.3878
MEM 82.785156 1671229040.4996
MEM 82.785156 1671229040.6098
MEM 82.785156 1671229040.7206
MEM 82.785156 1671229040.8316
MEM 82.785156 1671229040.9433
MEM 82.785156 1671229041.0540
MEM 82.785156 1671229041.1636
MEM 82.785156 1671229041.2733
MEM 82.785156 1671229041.3850
MEM 82.785156 1671229041.4967
MEM 82.785156 1671229041.6074
MEM 82.785156 1671229041.7180
MEM 82.785156 1671229041.8297
MEM 82.785156 1671229041.9404
MEM 82.785156 1671229042.0521
MEM 82.785156 1671229042.1635
MEM 82.785156 1671229042.2728
MEM 82.785156 1671229042.3830
MEM 82.785156 1671229042.4938
MEM 82.785156 1671229042.6038
MEM 82.785156 1671229042.7152
MEM 82.785156 1671229042.8269
MEM 82.785156 1671229042.9376
MEM 82.785156 1671229043.0493
MEM 82.785156 1671229043.1595
MEM 82.785156 1671229043.2702
MEM 82.785156 1671229043.3819
MEM 82.785156 1671229043.4916
MEM 82.785156 1671229043.6033
MEM 82.785156 1671229043.7133
MEM 82.785156 1671229043.8240
MEM 82.785156 1671229043.9358
MEM 82.785156 1671229044.0474
MEM 82.785156 1671229044.1596
MEM 82.785156 1671229044.2698
MEM 82.785156 1671229044.3815
MEM 82.785156 1671229044.4932
MEM 82.785156 1671229044.6039
MEM 82.785156 1671229044.7141
MEM 82.785156 1671229044.8243
MEM 82.785156 1671229044.9345
MEM 82.785156 1671229045.0454
MEM 82.785156 1671229045.1556
MEM 82.785156 1671229045.2673
MEM 82.785156 1671229045.3790
MEM 82.785156 1671229045.4881
MEM 82.785156 1671229045.5983
MEM 82.785156 1671229045.7100
MEM 82.785156 1671229045.8207
MEM 82.785156 1671229045.9324
MEM 82.785156 1671229046.0441
MEM 82.785156 1671229046.1542
MEM 82.785156 1671229046.2659
MEM 82.785156 1671229046.3776
MEM 82.785156 1671229046.4880
MEM 82.785156 1671229046.5981
MEM 82.785156 1671229046.7073
MEM 82.785156 1671229046.8165
MEM 82.785156 1671229046.9275
MEM 82.785156 1671229047.0393
MEM 82.785156 1671229047.1510
MEM 82.785156 1671229047.2627
MEM 82.785156 1671229047.3734
MEM 82.785156 1671229047.4851
MEM 82.785156 1671229047.5968
MEM 82.785156 1671229047.7075
MEM 82.785156 1671229047.8177
MEM 82.785156 1671229047.9294
MEM 82.785156 1671229048.0401
MEM 82.785156 1671229048.1518
MEM 82.785156 1671229048.2627
MEM 82.785156 1671229048.3734
MEM 82.785156 1671229048.4843
MEM 82.785156 1671229048.5961
MEM 82.785156 1671229048.7068
MEM 82.785156 1671229048.8174
MEM 82.785156 1671229048.9291
MEM 82.785156 1671229049.0399
MEM 82.785156 1671229049.1516
MEM 82.785156 1671229049.2623
MEM 82.785156 1671229049.3740
MEM 82.785156 1671229049.4857
MEM 82.785156 1671229049.5974
MEM 82.785156 1671229049.7081
MEM 82.785156 1671229049.8194
MEM 82.785156 1671229049.9286
MEM 82.785156 1671229050.0379
MEM 82.785156 1671229050.1496
MEM 82.785156 1671229050.2613
MEM 82.785156 1671229050.3710
MEM 82.785156 1671229050.4827
