CMDLINE C:\Python39\python.exe main_noplayer.py
MEM 138.367188 1671323868.4528
MEM 138.367188 1671323868.5633
MEM 138.367188 1671323868.6743
MEM 138.367188 1671323868.7849
MEM 138.367188 1671323868.8946
MEM 138.367188 1671323869.0040
MEM 138.367188 1671323869.1130
MEM 138.367188 1671323869.2247
MEM 138.367188 1671323869.3353
MEM 138.367188 1671323869.4507
MEM 138.367188 1671323869.5554
MEM 138.367188 1671323869.6671
MEM 138.367188 1671323869.7768
MEM 138.367188 1671323869.8864
MEM 138.367188 1671323869.9970
MEM 138.367188 1671323870.1067
MEM 138.367188 1671323870.2164
MEM 138.367188 1671323870.3272
MEM 138.367188 1671323870.4373
MEM 138.367188 1671323870.5467
MEM 138.367188 1671323870.6582
MEM 138.367188 1671323870.7665
MEM 138.367188 1671323870.8770
MEM 138.367188 1671323870.9885
MEM 138.367188 1671323871.0979
MEM 138.367188 1671323871.2083
MEM 138.367188 1671323871.3184
MEM 138.367188 1671323871.4282
MEM 138.367188 1671323871.5395
MEM 138.367188 1671323871.6512
MEM 138.367188 1671323871.7601
MEM 138.367188 1671323871.8709
MEM 138.367188 1671323871.9814
MEM 138.367188 1671323872.0926
MEM 138.367188 1671323872.2018
MEM 138.367188 1671323872.3125
MEM 138.367188 1671323872.4241
MEM 138.367188 1671323872.5357
MEM 138.367188 1671323872.6545
MEM 138.367188 1671323872.7550
MEM 138.367188 1671323872.8655
MEM 138.367188 1671323872.9742
MEM 138.367188 1671323873.0839
MEM 138.367188 1671323873.1939
MEM 138.367188 1671323873.3039
MEM 138.367188 1671323873.4132
MEM 138.617188 1671323873.5224
MEM 138.617188 1671323873.6309
MEM 138.617188 1671323873.7400
MEM 138.617188 1671323873.8477
MEM 138.617188 1671323873.9555
MEM 138.617188 1671323874.0650
MEM 138.617188 1671323874.1759
MEM 138.617188 1671323874.2857
MEM 138.617188 1671323874.3963
MEM 138.617188 1671323874.5060
MEM 138.617188 1671323874.6175
MEM 138.617188 1671323874.7269
MEM 138.617188 1671323874.8370
MEM 138.617188 1671323874.9477
MEM 138.617188 1671323875.0594
MEM 138.617188 1671323875.1711
MEM 138.617188 1671323875.2793
MEM 138.617188 1671323875.3872
MEM 138.617188 1671323875.4984
MEM 138.617188 1671323875.6081
MEM 138.617188 1671323875.7197
MEM 138.617188 1671323875.8300
MEM 138.617188 1671323875.9386
MEM 138.617188 1671323876.0484
MEM 138.617188 1671323876.1583
MEM 138.617188 1671323876.2686
MEM 138.617188 1671323876.3783
MEM 138.617188 1671323876.4880
MEM 138.617188 1671323876.5988
MEM 138.617188 1671323876.7112
MEM 138.617188 1671323876.8191
MEM 138.617188 1671323876.9259
MEM 138.617188 1671323877.0406
MEM 138.617188 1671323877.1482
MEM 138.617188 1671323877.2569
MEM 138.617188 1671323877.3665
MEM 138.617188 1671323877.4761
MEM 138.617188 1671323877.5868
MEM 138.617188 1671323877.6975
MEM 138.617188 1671323877.8079
MEM 138.617188 1671323877.9171
MEM 138.617188 1671323878.0264
MEM 138.617188 1671323878.1357
MEM 138.617188 1671323878.2442
MEM 138.617188 1671323878.3532
MEM 138.617188 1671323878.4624
MEM 138.617188 1671323878.5738
MEM 138.617188 1671323878.6846
MEM 138.617188 1671323878.7961
MEM 138.617188 1671323878.9045
MEM 138.617188 1671323879.0152
MEM 138.617188 1671323879.1254
MEM 138.617188 1671323879.2340
MEM 138.617188 1671323879.3437
MEM 138.617188 1671323879.4556
MEM 138.617188 1671323879.5653
MEM 138.617188 1671323879.6760
MEM 138.617188 1671323879.7867
MEM 138.617188 1671323879.8964
MEM 138.617188 1671323880.0049
MEM 138.617188 1671323880.1176
MEM 138.617188 1671323880.2231
MEM 138.617188 1671323880.3348
MEM 138.617188 1671323880.4480
MEM 138.617188 1671323880.5555
MEM 138.617188 1671323880.6626
MEM 138.617188 1671323880.7779
MEM 138.617188 1671323880.8832
MEM 138.617188 1671323880.9927
MEM 138.617188 1671323881.1028
MEM 138.617188 1671323881.2114
MEM 138.617188 1671323881.3215
MEM 138.617188 1671323881.4322
MEM 138.617188 1671323881.5422
MEM 138.617188 1671323881.6536
MEM 138.617188 1671323881.7652
MEM 138.617188 1671323881.8769
MEM 138.617188 1671323881.9887
MEM 138.617188 1671323882.0992
MEM 138.617188 1671323882.2086
MEM 138.617188 1671323882.3178
MEM 138.617188 1671323882.4285
MEM 138.617188 1671323882.5391
MEM 138.617188 1671323882.6535
MEM 138.617188 1671323882.7590
MEM 138.617188 1671323882.8691
MEM 138.617188 1671323882.9796
MEM 138.617188 1671323883.0888
MEM 138.617188 1671323883.1983
MEM 138.617188 1671323883.3072
MEM 138.617188 1671323883.4175
MEM 138.617188 1671323883.5264
MEM 138.617188 1671323883.6354
MEM 138.617188 1671323883.7463
MEM 138.617188 1671323883.8562
MEM 138.617188 1671323883.9633
MEM 138.617188 1671323884.0687
MEM 138.617188 1671323884.1766
MEM 138.617188 1671323884.2874
MEM 138.617188 1671323884.3958
MEM 138.617188 1671323884.5059
MEM 138.617188 1671323884.6178
MEM 138.617188 1671323884.7242
MEM 138.617188 1671323884.8349
MEM 138.617188 1671323884.9440
MEM 138.617188 1671323885.0526
MEM 138.617188 1671323885.1617
MEM 138.617188 1671323885.2701
MEM 138.617188 1671323885.3802
MEM 138.617188 1671323885.4910
MEM 138.617188 1671323885.6016
MEM 138.617188 1671323885.7127
MEM 138.617188 1671323885.8231
MEM 138.617188 1671323885.9341
MEM 138.617188 1671323886.0458
MEM 138.617188 1671323886.1550
MEM 138.617188 1671323886.2640
MEM 138.617188 1671323886.3735
MEM 138.617188 1671323886.4822
MEM 138.617188 1671323886.5915
MEM 138.617188 1671323886.7013
MEM 138.617188 1671323886.8116
MEM 138.617188 1671323886.9219
MEM 138.617188 1671323887.0307
MEM 138.617188 1671323887.1410
MEM 138.617188 1671323887.2519
MEM 138.617188 1671323887.3614
MEM 138.617188 1671323887.4710
MEM 138.617188 1671323887.5814
MEM 138.617188 1671323887.6917
MEM 138.617188 1671323887.7973
MEM 138.617188 1671323887.9066
MEM 138.617188 1671323888.0165
MEM 138.617188 1671323888.1263
MEM 138.617188 1671323888.2374
MEM 138.617188 1671323888.3466
MEM 138.617188 1671323888.4554
MEM 138.617188 1671323888.5654
MEM 138.617188 1671323888.6761
MEM 138.617188 1671323888.7878
MEM 138.617188 1671323888.8963
MEM 138.617188 1671323889.0066
MEM 138.617188 1671323889.1166
MEM 138.617188 1671323889.2282
MEM 138.617188 1671323889.3376
MEM 138.617188 1671323889.4472
MEM 138.617188 1671323889.5565
MEM 138.617188 1671323889.6667
MEM 138.617188 1671323889.7769
MEM 138.617188 1671323889.8862
MEM 138.617188 1671323889.9948
MEM 138.617188 1671323890.1053
MEM 138.617188 1671323890.2159
MEM 138.617188 1671323890.3269
MEM 138.617188 1671323890.4385
MEM 138.617188 1671323890.5491
MEM 138.617188 1671323890.6591
MEM 138.617188 1671323890.7698
MEM 138.617188 1671323890.8815
MEM 138.617188 1671323890.9897
MEM 138.617188 1671323891.1004
MEM 138.617188 1671323891.2105
MEM 138.617188 1671323891.3220
MEM 138.617188 1671323891.4339
MEM 138.617188 1671323891.5453
MEM 138.617188 1671323891.6560
MEM 138.617188 1671323891.7664
MEM 138.617188 1671323891.8771
MEM 138.617188 1671323891.9847
MEM 138.617188 1671323892.0944
MEM 138.617188 1671323892.2051
MEM 138.617188 1671323892.3158
MEM 138.617188 1671323892.4249
MEM 138.617188 1671323892.5343
MEM 138.617188 1671323892.6433
MEM 138.617188 1671323892.7514
MEM 138.617188 1671323892.8602
MEM 138.617188 1671323892.9707
MEM 138.617188 1671323893.0824
MEM 138.617188 1671323893.1921
MEM 138.617188 1671323893.3038
MEM 138.617188 1671323893.4139
MEM 138.617188 1671323893.5216
MEM 138.617188 1671323893.6353
MEM 138.617188 1671323893.7441
MEM 138.617188 1671323893.8528
MEM 138.617188 1671323893.9619
MEM 138.617188 1671323894.0726
MEM 138.617188 1671323894.1833
MEM 138.617188 1671323894.2950
MEM 138.617188 1671323894.4067
MEM 138.617188 1671323894.5174
MEM 138.617188 1671323894.6291
MEM 138.617188 1671323894.7368
MEM 138.617188 1671323894.8475
MEM 138.617188 1671323894.9562
MEM 138.617188 1671323895.0645
MEM 138.617188 1671323895.1742
MEM 138.617188 1671323895.3035
MEM 138.617188 1671323895.4092
MEM 138.617188 1671323895.5184
MEM 138.617188 1671323895.6267
MEM 138.617188 1671323895.7358
MEM 138.617188 1671323895.8466
MEM 138.617188 1671323895.9570
MEM 138.617188 1671323896.0662
MEM 138.617188 1671323896.1778
MEM 138.617188 1671323896.2896
MEM 138.617188 1671323896.4003
MEM 138.617188 1671323896.5110
MEM 138.617188 1671323896.6187
MEM 138.617188 1671323896.7304
MEM 138.617188 1671323896.8406
MEM 138.617188 1671323896.9513
MEM 138.617188 1671323897.0600
MEM 138.617188 1671323897.1694
MEM 138.617188 1671323897.2798
MEM 138.617188 1671323897.3905
MEM 138.617188 1671323897.4997
MEM 138.617188 1671323897.6104
MEM 138.617188 1671323897.7201
MEM 138.617188 1671323897.8319
MEM 138.617188 1671323897.9426
MEM 138.617188 1671323898.0493
MEM 138.617188 1671323898.1580
MEM 138.617188 1671323898.2674
MEM 138.617188 1671323898.3771
MEM 138.617188 1671323898.4848
MEM 138.617188 1671323898.5945
MEM 138.617188 1671323898.7052
MEM 138.617188 1671323898.8139
MEM 138.617188 1671323898.9236
MEM 138.617188 1671323899.0333
MEM 138.617188 1671323899.1413
MEM 138.617188 1671323899.2520
MEM 138.617188 1671323899.3635
MEM 138.617188 1671323899.4749
MEM 138.617188 1671323899.5856
MEM 138.617188 1671323899.6963
MEM 138.617188 1671323899.8080
MEM 138.617188 1671323899.9197
MEM 138.617188 1671323900.0304
MEM 138.617188 1671323900.1412
MEM 138.617188 1671323900.2519
MEM 138.617188 1671323900.3601
MEM 138.617188 1671323900.4718
MEM 138.617188 1671323900.5809
MEM 138.617188 1671323900.6923
MEM 138.617188 1671323900.8038
MEM 138.617188 1671323900.9118
MEM 138.617188 1671323901.0227
MEM 138.617188 1671323901.1313
MEM 138.617188 1671323901.2413
MEM 138.617188 1671323901.3520
MEM 138.617188 1671323901.4637
MEM 138.617188 1671323901.5744
MEM 138.617188 1671323901.6861
MEM 138.617188 1671323901.7954
MEM 138.617188 1671323901.9061
MEM 138.617188 1671323902.0168
MEM 138.617188 1671323902.1253
MEM 138.617188 1671323902.2353
MEM 138.617188 1671323902.3447
MEM 138.617188 1671323902.4564
MEM 138.617188 1671323902.5671
MEM 138.617188 1671323902.6805
MEM 138.617188 1671323902.7889
MEM 138.617188 1671323902.8996
MEM 138.617188 1671323903.0090
MEM 138.617188 1671323903.1174
MEM 138.617188 1671323903.2258
MEM 138.617188 1671323903.3363
MEM 138.617188 1671323903.4460
MEM 138.617188 1671323903.5559
MEM 138.617188 1671323903.6666
MEM 138.617188 1671323903.7774
MEM 138.617188 1671323903.8880
MEM 138.617188 1671323903.9973
MEM 138.617188 1671323904.1067
MEM 138.617188 1671323904.2154
MEM 138.617188 1671323904.3271
MEM 138.617188 1671323904.4362
MEM 138.617188 1671323904.5459
MEM 138.617188 1671323904.6572
MEM 138.617188 1671323904.7656
MEM 138.617188 1671323904.8763
MEM 138.617188 1671323904.9857
MEM 138.617188 1671323905.0955
MEM 138.617188 1671323905.2060
MEM 138.617188 1671323905.3144
MEM 138.617188 1671323905.4260
MEM 138.617188 1671323905.5354
MEM 138.617188 1671323905.6452
MEM 138.617188 1671323905.7560
MEM 138.617188 1671323905.8651
MEM 138.617188 1671323905.9758
MEM 138.617188 1671323906.0855
MEM 138.617188 1671323906.1942
MEM 138.617188 1671323906.3039
MEM 138.617188 1671323906.4146
MEM 138.617188 1671323906.5245
MEM 138.617188 1671323906.6322
MEM 138.617188 1671323906.7424
MEM 138.617188 1671323906.8508
MEM 138.617188 1671323906.9615
MEM 138.617188 1671323907.0727
MEM 138.617188 1671323907.1811
MEM 138.617188 1671323907.2915
MEM 138.617188 1671323907.4002
MEM 138.617188 1671323907.5096
MEM 138.617188 1671323907.6213
MEM 138.617188 1671323907.7314
MEM 138.617188 1671323907.8419
MEM 138.617188 1671323907.9533
MEM 138.617188 1671323908.0647
MEM 138.617188 1671323908.1744
MEM 138.617188 1671323908.2824
MEM 138.617188 1671323908.3926
MEM 138.617188 1671323908.5044
MEM 138.617188 1671323908.6155
MEM 138.617188 1671323908.7239
MEM 138.617188 1671323908.8315
MEM 138.617188 1671323908.9452
MEM 138.617188 1671323909.0547
MEM 138.617188 1671323909.1629
MEM 138.617188 1671323909.2714
MEM 138.617188 1671323909.3803
MEM 138.617188 1671323909.4899
MEM 138.617188 1671323909.6001
MEM 138.617188 1671323909.7101
MEM 138.617188 1671323909.8208
MEM 138.617188 1671323909.9307
MEM 138.617188 1671323910.0395
MEM 138.617188 1671323910.1492
MEM 138.617188 1671323910.2599
MEM 138.617188 1671323910.3700
MEM 138.617188 1671323910.4817
MEM 138.617188 1671323910.5904
MEM 138.617188 1671323910.7021
MEM 138.617188 1671323910.8148
MEM 138.617188 1671323910.9265
MEM 138.617188 1671323911.0342
MEM 138.617188 1671323911.1429
MEM 138.617188 1671323911.2516
MEM 138.617188 1671323911.3619
MEM 138.617188 1671323911.4696
MEM 138.617188 1671323911.5767
MEM 138.617188 1671323911.6864
MEM 138.617188 1671323911.7981
MEM 138.617188 1671323911.9085
MEM 138.617188 1671323912.0188
MEM 138.617188 1671323912.1286
MEM 138.617188 1671323912.2448
MEM 138.617188 1671323912.3465
MEM 138.617188 1671323912.4542
MEM 138.617188 1671323912.5639
MEM 138.617188 1671323912.6736
MEM 138.617188 1671323912.7843
MEM 138.617188 1671323912.8950
MEM 138.617188 1671323913.0037
MEM 138.617188 1671323913.1145
MEM 138.617188 1671323913.2237
MEM 138.617188 1671323913.3315
MEM 138.617188 1671323913.4402
MEM 138.617188 1671323913.5519
MEM 138.617188 1671323913.6965
MEM 138.617188 1671323913.8042
MEM 138.617188 1671323913.9159
MEM 138.617188 1671323914.0276
MEM 138.617188 1671323914.1393
MEM 138.617188 1671323914.2510
MEM 138.617188 1671323914.3607
MEM 138.617188 1671323914.4714
MEM 138.617188 1671323914.5806
MEM 138.617188 1671323914.6923
MEM 138.617188 1671323914.8030
MEM 138.617188 1671323914.9121
MEM 138.617188 1671323915.0233
MEM 138.617188 1671323915.1330
MEM 138.617188 1671323915.2447
MEM 138.617188 1671323915.3544
MEM 138.617188 1671323915.4661
MEM 138.617188 1671323915.5758
MEM 138.617188 1671323915.6865
MEM 138.617188 1671323915.7962
MEM 138.617188 1671323915.9079
MEM 138.617188 1671323916.0186
MEM 138.617188 1671323916.1289
MEM 138.617188 1671323916.2366
MEM 138.617188 1671323916.3483
MEM 138.617188 1671323916.4585
MEM 138.617188 1671323916.5678
MEM 138.617188 1671323916.6780
MEM 138.617188 1671323916.7897
MEM 138.617188 1671323916.9004
MEM 138.617188 1671323917.0111
MEM 138.617188 1671323917.1238
MEM 138.617188 1671323917.2335
MEM 138.617188 1671323917.3442
MEM 138.617188 1671323917.4539
MEM 138.617188 1671323917.5656
MEM 138.617188 1671323917.6733
MEM 138.617188 1671323917.7835
MEM 138.617188 1671323917.8937
MEM 138.617188 1671323918.0074
MEM 138.617188 1671323918.1162
MEM 138.617188 1671323918.2249
MEM 138.617188 1671323918.3336
MEM 138.617188 1671323918.4453
MEM 138.617188 1671323918.5570
MEM 138.617188 1671323918.6677
MEM 138.617188 1671323918.7784
MEM 138.617188 1671323918.8911
MEM 138.617188 1671323919.0008
MEM 138.617188 1671323919.1115
MEM 138.617188 1671323919.2202
MEM 138.617188 1671323919.3309
MEM 138.617188 1671323919.4426
MEM 138.617188 1671323919.5533
MEM 138.617188 1671323919.6651
MEM 138.617188 1671323919.7757
MEM 138.617188 1671323919.8874
MEM 138.617188 1671323919.9982
MEM 138.617188 1671323920.1098
MEM 138.617188 1671323920.2205
MEM 138.617188 1671323920.3303
MEM 138.617188 1671323920.4395
MEM 138.617188 1671323920.5512
MEM 138.617188 1671323920.6613
MEM 138.617188 1671323920.7717
MEM 138.617188 1671323920.8824
MEM 138.617188 1671323920.9931
MEM 138.617188 1671323921.1030
MEM 138.617188 1671323921.2139
MEM 138.617188 1671323921.3242
MEM 138.617188 1671323921.4359
MEM 138.617188 1671323921.5476
MEM 138.617188 1671323921.6593
MEM 138.617188 1671323921.7710
MEM 138.617188 1671323921.8807
MEM 138.617188 1671323921.9894
MEM 138.617188 1671323922.1011
MEM 138.617188 1671323922.2118
MEM 138.617188 1671323922.3225
MEM 138.617188 1671323922.4342
MEM 138.617188 1671323922.5447
MEM 138.617188 1671323922.6549
MEM 138.617188 1671323922.7645
MEM 138.617188 1671323922.8741
MEM 138.617188 1671323922.9843
MEM 138.617188 1671323923.0960
MEM 138.617188 1671323923.2062
MEM 138.617188 1671323923.3156
MEM 138.617188 1671323923.4258
MEM 138.617188 1671323923.5371
MEM 138.617188 1671323923.6470
MEM 138.617188 1671323923.7557
MEM 138.617188 1671323923.8642
MEM 138.617188 1671323923.9745
MEM 138.617188 1671323924.0852
MEM 138.617188 1671323924.1969
MEM 138.617188 1671323924.3056
MEM 138.617188 1671323924.4153
MEM 138.617188 1671323924.5259
MEM 138.617188 1671323924.6376
MEM 138.617188 1671323924.7493
MEM 138.617188 1671323924.8592
MEM 138.617188 1671323924.9670
MEM 138.617188 1671323925.0753
MEM 138.617188 1671323925.1842
MEM 138.617188 1671323925.2949
MEM 138.617188 1671323925.4056
MEM 138.617188 1671323925.5173
MEM 138.617188 1671323925.6280
MEM 138.617188 1671323925.7397
MEM 138.617188 1671323925.8564
MEM 138.617188 1671323925.9622
MEM 138.617188 1671323926.0719
MEM 138.617188 1671323926.1826
MEM 138.617188 1671323926.2923
MEM 138.617188 1671323926.4030
MEM 138.617188 1671323926.5132
MEM 138.617188 1671323926.6235
MEM 138.617188 1671323926.7334
MEM 138.617188 1671323926.8431
MEM 138.617188 1671323926.9548
MEM 138.617188 1671323927.0665
MEM 138.617188 1671323927.1772
MEM 138.617188 1671323927.2889
MEM 138.617188 1671323927.4006
MEM 138.617188 1671323927.5113
MEM 138.617188 1671323927.6220
MEM 138.617188 1671323927.7337
MEM 138.617188 1671323927.8454
MEM 138.617188 1671323927.9571
MEM 138.617188 1671323928.0667
MEM 138.617188 1671323928.1774
MEM 138.617188 1671323928.2881
MEM 138.617188 1671323928.3988
MEM 138.617188 1671323928.5095
MEM 138.617188 1671323928.6205
MEM 138.617188 1671323928.7317
MEM 138.617188 1671323928.8424
MEM 138.617188 1671323928.9531
MEM 138.617188 1671323929.0623
MEM 138.617188 1671323929.1726
MEM 138.617188 1671323929.2843
MEM 138.617188 1671323929.3930
MEM 138.617188 1671323929.5022
MEM 138.617188 1671323929.6121
MEM 138.617188 1671323929.7212
MEM 138.617188 1671323929.8319
MEM 138.617188 1671323929.9425
MEM 138.617188 1671323930.0515
MEM 138.617188 1671323930.1612
MEM 138.617188 1671323930.2721
MEM 138.617188 1671323930.3823
MEM 138.617188 1671323930.4905
MEM 138.617188 1671323930.6022
MEM 138.617188 1671323930.7124
MEM 138.617188 1671323930.8224
MEM 138.617188 1671323930.9341
MEM 138.617188 1671323931.0433
MEM 138.617188 1671323931.1525
MEM 138.617188 1671323931.2631
MEM 138.617188 1671323931.3745
MEM 138.617188 1671323931.4845
MEM 138.617188 1671323931.5952
MEM 138.617188 1671323931.7051
MEM 138.617188 1671323931.8160
MEM 138.617188 1671323931.9277
MEM 138.617188 1671323932.0382
MEM 138.617188 1671323932.1498
MEM 138.617188 1671323932.2594
MEM 138.605469 1671323932.3701
MEM 138.605469 1671323932.4818
MEM 138.605469 1671323932.5913
MEM 138.605469 1671323932.7020
MEM 138.605469 1671323932.8117
MEM 138.605469 1671323932.9234
MEM 138.605469 1671323933.0334
MEM 138.605469 1671323933.1451
MEM 138.605469 1671323933.2568
MEM 138.605469 1671323933.3670
MEM 138.605469 1671323933.4773
MEM 138.605469 1671323933.5890
MEM 138.605469 1671323933.6997
MEM 138.605469 1671323933.8106
MEM 138.605469 1671323933.9213
MEM 138.605469 1671323934.0330
MEM 138.605469 1671323934.1437
MEM 138.605469 1671323934.2554
MEM 138.605469 1671323934.3651
MEM 138.605469 1671323934.4768
MEM 138.605469 1671323934.5875
MEM 138.605469 1671323934.6992
MEM 138.605469 1671323934.8110
MEM 138.605469 1671323934.9227
MEM 138.605469 1671323935.0316
MEM 138.605469 1671323935.1433
MEM 138.605469 1671323935.2550
MEM 138.605469 1671323935.3643
MEM 138.605469 1671323935.4745
MEM 138.605469 1671323935.5844
MEM 138.605469 1671323935.6937
MEM 138.605469 1671323935.8044
MEM 138.605469 1671323935.9148
MEM 138.605469 1671323936.0255
MEM 138.605469 1671323936.1362
MEM 138.605469 1671323936.2477
MEM 138.605469 1671323936.3580
MEM 138.605469 1671323936.4687
MEM 138.605469 1671323936.5770
MEM 138.605469 1671323936.6864
MEM 138.605469 1671323936.7971
MEM 138.605469 1671323936.9078
MEM 138.605469 1671323937.0195
MEM 138.605469 1671323937.1292
MEM 138.605469 1671323937.2396
MEM 138.605469 1671323937.3480
MEM 138.605469 1671323937.4580
MEM 138.605469 1671323937.5672
MEM 138.605469 1671323937.6779
MEM 138.605469 1671323937.7837
